,Unnamed: 0,%,entities,relationships,runtime
0,0,0.512,120925,490,100.93518662452698
1,1,0.725319078524441,137346,458,100.8803358078003
2,2,1.0,113605,480,108.61754393577576
3,3,1.0,127543,505,100.52038621902466
4,4,0.0,133549,471,100.70212650299072
5,5,0.2791666666666667,109355,468,100.50832605361937
6,6,0.0,110304,447,100.83620476722716
7,7,0.0,115582,471,100.53046369552612
8,8,1.0,112157,480,100.58816146850586
9,9,0.6923679496489954,100074,414,100.33663058280943
10,10,0.8350427350427351,103243,391,100.78085947036743
11,11,0.2602913796313536,117274,476,100.55643129348756
