,%,match,runtime,total
0,0.7847249999999999,12642,1612.6255111694336,50486
1,0.8365306122448979,1044,1224.0867295265198,1274
2,1.0,304,845.0357434749603,304
3,0.6986928104575163,219,1562.4965562820435,370
4,0.56,64,1392.1452977657318,150
5,0.6260895783044401,2125,1124.1060712337494,3243
6,1.0,3616,1503.579960823059,3616
7,0.2611735994732856,6204,1569.211659193039,79178
8,0.811833837524028,50586,1295.2732348442078,82349
9,0.3665079365079365,49,955.9335949420929,135
10,0.6208791208791207,35,1659.0736413002014,104
11,0.8666666666666667,74,1688.3610455989838,86
12,0.8859649122807017,1408,1148.7254829406738,1642
13,0.5752664236845001,1013,1608.4610838890076,1742
14,1.0,7,1359.1422555446625,7
