,%,entities,relationships,runtime
0,0.512,297344,224,2278.536413192749
1,0.7342464298986037,148412,346,2148.633605480194
2,1.0,310063,99,1362.8687958717346
3,0.7535714285714286,333765,255,2270.9965994358063
4,0.0,305070,211,1914.5563478469849
5,0.2791666666666667,362778,79,1481.372496843338
6,0.0,264276,243,1773.7026014328003
7,0.0,343846,105,1471.3105187416077
8,1.0,351745,92,1622.7955951690674
9,0.6923263132413459,335586,137,1804.26335978508
10,0.8333333333333334,189542,177,1526.5703155994415
11,0.2687022900763359,375066,135,1273.4180154800415
